station_id,name,lat,lon
320203,Old Gympie Road at Whitehorse Road,-27.232683,152.992629
320208,David Low Way at Castaways Beach,-26.428577,153.106550
320209,Providence Pde at Splendid Drive,-27.692035,152.807065
320210,Parkview Pde at Lillypilly Drive,-27.674525,152.792164
320211,Main St at Ripley Town Centre,-27.683124,152.802227
320217,Allchurch Ave at Benowa Primary School,-28.005992,153.392225
320261,"Peninsula Fair, stop A",-27.226697,153.087551
320262,Pumicestone State School,-27.058198,152.957932
320271,McArthur Pde at Meredith Crescent,-26.811995,153.084242
320272,McArthur Pde at Paddington Circuit,-26.812807,153.079606
320273,Aura Bvd at Baringa Shopping Centre Stop A,-26.810050,153.084353
320274,Aura Bvd at Baringa Shopping Centre stop B,-26.810218,153.084329
320275,Baringa Dr at Steiner Crescent,-26.806445,153.078095
320276,Baringa Dr at Emerson Street,-26.807090,153.079558
320278,Bellvista Bvd at Dumbarton Drive,-26.799501,153.095764
320282,Willmer Rd near Marxsen St hail 'n' ride,-27.036546,153.100169
320284,Dixon Dr at Pimpama Junction,-27.826007,153.316999
320287,Kerkin Rd South at St Joseph's College,-27.831777,153.332031
320293,Baringa Dr at Marybell Drive,-26.807978,153.076984
003203,"Brighton Rd at Sandgate, stop 34",-27.318508,153.068144
320302,William Bvd at Tierney Way,-27.828268,153.317874
320303,William Bvd at Tierney Way,-27.828372,153.317958
320304,William Bvd at Carnarvon Court,-27.830582,153.322573
320305,William Bvd at Carnarvon Court,-27.830730,153.322945
320306,Cunningham Dr at Arcadia Boulevard,-27.826919,153.325037
320307,Cunningham Dr at Arcadia Boulevard,-27.826527,153.324889
320311,Kerkin Rd South at St Joseph's College,-27.831170,153.331825
320323,Auchenflower station - Auchenflower Tce,-27.475637,152.996717
320324,East Ipswich station - Gibbon St,-27.610296,152.775789
320325,Riverview station,-27.594680,152.850652
320326,Dinmore station - Mason St,-27.596340,152.832630
320328,Ipswich station - Bell St,-27.613125,152.760301
320329,Pimpama Jacobs Well Rd at Pimpama City,-27.812805,153.291615
320330,Pimpama Jacobs Well Rd at Pimpama City,-27.812810,153.291473
320335,Harmony Cr at Greenview Avenue,-27.690728,152.812110
320352,Parklands Bvd at Meridan State College,-26.774130,153.102785
320355,Northgate station - Holland St,-27.393386,153.069599
320359,Nudgee station - St Achs St,-27.366942,153.083177
320361,Wooloowin station - Chalk St,-27.422301,153.042241
320363,Geebung station - Fossil St,-27.368591,153.047484
320364,Sunshine station - Bilsen Rd,-27.375338,153.055364
320365,Deagon station - Albury St,-27.327625,153.063453
320366,North Boondall station - Peacock St,-27.338297,153.060376
320367,North Boondall station - Lyndhurst Rd,-27.338922,153.060307
320368,Dakabin station,-27.230403,152.975443
320375,Kuraby station - Jacob Lane,-27.604763,153.091500
320376,Holmview station - Spanns Rd,-27.711225,153.188368
320377,Edens Landing station - Castile Cres,-27.700416,153.168469
320379,Sunnybank station - Dixon St - CLOSED,-27.580595,153.054264
320385,Aerodrome Rd at Maud Street,-26.657097,153.093904
320386,Aerodrome Rd at Maud Street,-26.657162,153.093542
320387,Brown St at Jensen Road,-27.066182,152.961722
320388,Brown St at Jensen Road,-27.066461,152.961801
320389,Pettigrew St at Baptisia Cct,-27.071076,152.965203
320390,Pettigrew St at Caboolture PCYC,-27.070632,152.961614
320395,Spring Mountain Bvd at London Avenue,-27.685786,152.896069
320396,Spring Mountain Bvd at London Avenue,-27.684728,152.897041
320397,Spring Mountain Bvd at Grande Ave,-27.687746,152.893863
320398,Spring Mountain Bvd at Grande Ave,-27.687578,152.893697
320399,Grande Ave at Sierra Drive,-27.689671,152.892517
003204,"Brighton Rd at Sandgate, stop 34",-27.317616,153.067683
320400,Grande Ave at Sierra Drive,-27.689519,152.892260
320401,Grande Ave at Woodline Drive,-27.694755,152.902752
320402,Grande Ave at Woodline Dr,-27.695012,152.902685
320405,Weippin St at Redland Private Hospital,-27.541543,153.250702
320406,Poinciana Dr at Flagstone Schools,-27.808153,152.956266
320407,Homestead Dr at Gates Rd,-27.808150,152.950400
320408,Homestead Dr at Gates Rd,-27.807700,152.948883
320409,Flagstonian Dr at Trailblazer Dr,-27.802017,152.945450
320410,Flagstonian Dr at Trailblazer Dr,-27.801886,152.945250
320411,Trailblazer Dr at Meeds Lane,-27.802567,152.940150
320412,Trailblazer Dr at Meeds Lane,-27.802744,152.940814
320414,Grande Ave at Applecross Cct,-27.691685,152.894211
320415,Grand Ave at Applecross Cct,-27.691908,152.894222
320416,Grande Ave at Dublin Ave,-27.692497,152.897918
320417,Grande Ave at Dublin Ave,-27.692692,152.897741
320418,Health Care Dr at Nightingale Avenue,-27.688700,152.910386
320419,Teviot Rd at Mountain Ridge Rd,-27.790700,152.981417
320427,Strathpine station,-27.311677,152.990494
320431,Bald Hills station - Lucy St,-27.320197,153.010283
320444,"Victoria Point Central, platform 2",-27.586261,153.282402
320445,"Victoria Point Central, platform 1",-27.585866,153.282032
320450,Eggersdorf Rd at Ormeau Village,-27.784688,153.261639
320451,Eggersdorf Rd at Ormeau Village,-27.785365,153.260502
320460,Kawana Way at Island Point Villas,-26.713047,153.116354
320461,Kawana Way at Island Point Villas,-26.713470,153.114867
320463,Memorial Dr at Fullager Dr,-26.471125,152.945063
320464,Memorial Dr at Eerwah Vale Overpass,-26.465896,152.937032
320465,Memorial Dr at Eerwah Vale Overpass,-26.465659,152.936941
320466,Parklands Bvd at Little Mountain Drive,-26.776653,153.093019
320467,Parklands Bvd at Little Mountain Drive,-26.777014,153.091921
320470,Aspland St at Little Bade Street,-26.628117,152.965927
320471,Aspland St at Bade Street,-26.628260,152.966044
320472,Isabella Av at Albatross Avenue,-26.624670,152.940661
320473,Albion station,-27.429376,153.040449
320474,Harmony Bvd at Sienna Crescent,-26.737540,153.064140
320475,Harmony Bvd at Sienna Crescent,-26.737630,153.064250
320476,Harmony Bvd at Spinifex Street,-26.736630,153.060890
320477,Harmony Bvd at Spinifex Street,-26.736530,153.061020
320478,Tranquility Way at Greenview Terrace,-26.738540,153.059220
320479,Tranquility Way at Greenview Tce,-26.738365,153.058852
320480,Auchenflower station - Auchenflower Tce,-27.475666,152.996565
320482,Gilston Rd at Longhill Road,-28.020471,153.311019
320483,Gilston Rd at Longhill Road,-28.020492,153.310855
320485,Parklakes Dr at Good Samaritan Catholic College,-26.596896,153.020767
320497,Sippy Downs Dr at Fairfax Street,-26.714363,153.061271
320498,Sippy Downs Dr at Fairfax Street,-26.714606,153.061482
320499,Nicklin Way at Beach Drive,-26.742043,153.128967
003205,"Brighton Rd at Sandgate Central, stop 34/33",-27.320388,153.070041
320506,Health Care Dr at Nightingale Avenue,-27.688824,152.910146
320507,Health Care Dr at Mater Private Hospital,-27.687145,152.908534
320508,Health Care Dr at Mater Private Hospital,-27.687070,152.908866
320509,Service Rd at Wearing Rd,-27.776500,153.013309
320510,Service Rd at Wearing Rd,-27.776031,153.013762
320511,Service Rd at St Aldwyn Rd,-27.768190,153.017249
320512,Service Rd at St Aldwyn Rd,-27.768515,153.016865
320514,Bunker Rd at High St Stop B,-27.586600,153.279895
320515,Bunker Rd at High St Stop A,-27.586757,153.279842
320516,Bunker Rd at High St Stop D,-27.586092,153.279761
320517,Ridges Bvd at Peregian Springs State School,-26.498762,153.071542
320518,Ridges Bvd at Peregian Springs State School,-26.498791,153.071670
320521,Bunker Rd at High St Arrival Stop,-27.586671,153.279841
320526,Foxwell Rd at Foxwell State Secondary College,-27.853350,153.330833
320530,Foxwell Rd at Foxwell State Secondary College,-27.852885,153.331653
320531,Days Rd near Coomera Grand Drive,-27.851550,153.297920
320540,Village Bvd at Chisolm Way,-27.812692,153.287156
320542,Swan Rd at Aquila Reserve,-27.818591,153.305924
320543,Foxwell Rd at Oakey Creek Rd,-27.852904,153.333889
003206,Sacred Heart School 35,-27.316815,153.066923
320611,Yarrabilba Dr at Woodward Ave,-27.809398,153.118813
320612,Yarrabilba Dr at Woodward Ave,-27.809555,153.118551
320613,Yarrabilba Dr at Yarrabilba State School,-27.805652,153.112777
320614,Yarrabilba Dr at Yarrabilba State School,-27.805530,153.113206
320615,Yarrabilba Dr at Combs St,-27.804127,153.110201
320616,Yarrabilba Dr at Combs St,-27.804036,153.110618
320617,Yarrabilba Dr at Darlington Dr,-27.802155,153.105641
320618,Yarrabilba Dr at Darlington Dr,-27.801920,153.105889
320619,Yarrabilba Dr Shopping Precinct,-27.801873,153.102305
320620,Yarrabilba Dr Shopping Precinct,-27.801502,153.102226
320621,Waterford Tamborine Rd at Stockleigh Rd,-27.778125,153.101490
320622,Waterford Tamborine Rd at Stockleigh Rd,-27.779525,153.100956
320623,Waterford Tamborine Rd at Anzac Ave,-27.771813,153.105749
320624,Waterford Tamborine Rd at Anzac Ave,-27.770395,153.106285
320625,Albert St at North St,-27.766604,153.108669
320626,Albert St at North St,-27.766655,153.108928
320628,First Av at Future Way,-26.658935,153.091728
320629,First Av at Future Way,-26.659142,153.091320
320632,Lee St at Lee Street State Special School,-27.084957,152.963867
320637,Yarrabilba Dr at Fauna Way,-27.815634,153.123360
320638,Yarrabilba Dr at Fauna Way,-27.816011,153.123192
320639,Emmett Drive near Middle St,-27.527479,153.283686
320652,Logan River Rd at Crest St,-27.714573,153.189468
320674,"Capalaba bus station, stop A",-27.523465,153.192387
320675,"Capalaba bus station, stop B",-27.523100,153.192297
320676,"Capalaba bus station, stop C",-27.523235,153.191877
320677,"Capalaba bus station, stop D",-27.523553,153.191976
320678,"Capalaba bus station, stop E",-27.523757,153.191707
320679,"Loganholme, stop E",-27.660829,153.173784
320680,"Loganholme, stop F",-27.660670,153.173698
320681,"Loganholme, stop G",-27.660469,153.173595
320682,"Loganholme, stop H",-27.660303,153.173538
320683,"Loganholme, stop A",-27.660431,153.173530
320684,"Loganholme, stop B",-27.660607,153.173611
320685,"Loganholme, stop C",-27.660786,153.173709
320686,"Loganholme, stop D",-27.660946,153.173766
320687,"Springwood station, platform 1",-27.615057,153.124979
320688,"Springwood station, platform 2",-27.615083,153.124573
320689,"Springwood station, platform 3",-27.614567,153.125314
320690,Pacific Hwy at Moss Street,-27.619707,153.125630
003207,"Brighton Rd near Seventh Ave, stop 35",-27.315513,153.066214
320733,Sippy Downs Dr at Siena Catholic College HnR,-26.716112,153.056292
320741,Parklakes Dr at Bottlebrush Avenue,-26.605893,153.026100
320742,Parklakes Dr at Camp Flat Road,-26.601629,153.020333
320789,Parklakes Dr at Good Samaritan Catholic College,-26.596715,153.020755
003208,"Deagon St at Dowse Lagoon, stop 36",-27.314112,153.064283
320829,Blake St at Anne Street,-27.977688,153.401624
320830,Blake St at Anne Street,-27.977548,153.401343
320836,"Maroochydore station, platform 1",-26.654874,153.091325
320837,"Maroochydore station, platform 2",-26.654332,153.090642
320838,Kawana station platform 1,-26.703752,153.129201
320839,Kawana station platform 2,-26.703982,153.128957
320840,"Noosa Heads station, platform 1",-26.388159,153.090985
320841,"Noosa Heads station, platform 2",-26.388257,153.091153
320842,Noosa Junction station stop A,-26.398882,153.092726
320843,Noosa Junction station stop B,-26.399132,153.092765
320844,"Sunshine Coast University Hospital, platform 1",-26.745618,153.114935
320845,"Sunshine Coast University Hospital, platform 2",-26.745321,153.114863
320846,"USC station, platform 1",-26.718769,153.062003
320847,"USC station, platform 2",-26.718459,153.061769
320848,Coomera Anglican College,-27.858475,153.303134
320849,Billinghurst Cr opp Coomera Anglican College,-27.858494,153.303015
320860,"Broadbeach South station, stop A",-28.035612,153.431005
320861,"Broadbeach South station, stop B",-28.035259,153.430922
320862,"Broadbeach South station, stop C",-28.035262,153.431149
320863,"Broadbeach South station, stop D",-28.035614,153.431239
320864,Broadbeach South station,-28.035625,153.431241
320865,Broadbeach South station,-28.035247,153.430917
320891,Gainsborough Dr at Flinders Street,-27.818869,153.299223
320894,Gawthem Dr at Gainsborough State School,-27.823114,153.307047
320895,Yawalpah Rd at Gainsborough State School,-27.822936,153.308999
320896,Yawalpah Rd at Gainsborough State School,-27.822955,153.310622
003209,"Deagon St at Dowse Lagoon, stop 36",-27.313979,153.064374
320905,Production Ave near Mercantile Ct hail 'n' ride,-27.965433,153.369870
320907,Helensvale stop A,-27.926092,153.338562
320908,Helensvale stop B,-27.925889,153.338593
320910,Helensvale stop C,-27.925700,153.338623
320911,Helensvale stop D,-27.925415,153.338543
320912,Helensvale stop E,-27.925373,153.338326
320913,Helensvale stop F,-27.925332,153.338113
320914,Helensvale station,-27.925298,153.337951
320915,"Nerang station, stop A",-27.994390,153.350453
320916,"Nerang station, stop B",-27.994601,153.350302
320917,"Nerang station, stop C",-27.994620,153.350443
320918,"Nerang station, stop D",-27.994790,153.350281
320919,"Nerang station, stop E",-27.994832,153.350424
320920,"Nerang station, stop F",-27.995003,153.350277
320921,Nerang station,-27.994658,153.350811
320922,"Robina station, stop A",-28.071098,153.377333
320923,"Robina station, stop B",-28.071074,153.377579
320924,"Robina station, stop C",-28.070980,153.378209
320925,"Robina station, stop D",-28.070942,153.378468
320926,Robina station,-28.070840,153.378982
320927,"Southport bus station, stop A",-27.967180,153.414195
320928,"Southport bus station, stop B",-27.966766,153.413656
320931,"The Pines Shopping Centre, stop A",-28.134376,153.469637
320932,"The Pines Shopping Centre, stop B",-28.134333,153.469769
320934,Kerkin Rd S at Vanes Street,-27.828311,153.330605
320935,Kerkin Rd S at Vanes Street,-27.827510,153.330560
320957,Benowa Rd at Benowa State High School,-28.005074,153.390173
320958,Benowa Rd at St Kevins Catholic Primary,-28.004951,153.390468
320960,Middle St at Redlands RSL Services,-27.526442,153.278681
320962,Aura Bvd at Graf Drive,-26.810172,153.069216
320963,Aura Bvd at Graf Dr,-26.812562,153.068034
320964,Capalaba bus station arrival stop 1,-27.523472,153.192369
320965,Capalaba bus station,-27.523546,153.191956
320966,Loganholme station arrival stop 1,-27.660862,153.173836
320967,"Garden City Shopping Centre station, stop E",-27.563655,153.081178
320971,Capalaba bus station arrival stop 3,-27.523723,153.191709
003210,"Deagon St near Southerden St, stop 37",-27.313969,153.063333
321064,Fleming Street at School Road,-26.559085,152.959906
321065,Fleming Street at School Road,-26.559432,152.959969
321073,Mapleton Rd at Isabella Avenue,-26.622244,152.941964
321076,Frizzo Rd at Glenview Road,-26.758213,153.046158
321077,Frizzo Rd at Glenview Road,-26.759362,153.046288
321079,Frizzo Rd at Aussie World,-26.753081,153.046843
321080,Frizzo Rd at Sippy Creek Road,-26.731265,153.045891
321081,Frizzo Rd near Cunning Rd,-26.725288,153.042889
321084,Coomera Springs Bvd at Dayflower Street,-27.842846,153.297768
321085,Coomera Springs Bvd at Dayflower Street,-27.842853,153.298246
321087,Coomera Springs Bvd at Sandpiper Court,-27.843788,153.293364
321088,Nightjar Dr at Butcher Bird Circuit,-27.846930,153.290980
321089,Nightjar Dr at Butcher Bird Circuit,-27.846580,153.290448
321097,Elm St at Pearsons Rd,-26.407771,152.910001
003211,"Baskerville St at Sandgate North, stop 39",-27.312841,153.058420
321109,Armstrong Rd at Logan Hospital,-27.671406,153.141869
321110,Armstrong Rd at Logan Hospital,-27.671503,153.141718
321118,Gardner Rd at Interchange Pl,-27.548533,153.120188
321119,Gardner Rd at Interchange Pl,-27.549728,153.120160
321120,Gardner Rd at Frangipani St,-27.565108,153.117368
321121,Willow St at Cypress St,-27.623896,153.106791
321140,Greenbank RSL park 'n' ride,-27.669564,153.030377
321161,Woodlands Bvd at Forest Park Street,-26.755922,153.104913
321169,Australia Zoo,-26.836599,152.959270
321172,"Morayfield Shops bus station, platform 1",-27.103113,152.948692
321173,"Morayfield Shops bus station, platform 2",-27.103252,152.949163
321183,Spirit Dr at Sunburst Ct,-27.547386,153.210071
321184,Spirit Dr at Sunburst Ct,-27.547549,153.210537
321186,David Low Way at Keith Royal Drive,-26.597965,153.095591
321188,Parklakes Dr at Agnes Place,-26.599659,153.018709
321189,Parklakes Dr at Clarence Avenue,-26.604510,153.022411
321195,Brays Rd near Burnett Dr,-27.258521,153.017324
003212,"Baskerville St at Sandgate North, stop 39",-27.312890,153.058553
321208,Howard Smith Wharves ferry terminal,-27.463126,153.037650
321212,Parklakes Dr at Agnes Place,-26.599774,153.018499
321213,Parklakes Dr at Camp Flat Road,-26.601479,153.020173
321214,Parklakes Dr at Clarence Avenue,-26.604336,153.022356
321217,Ripley Rd at Canary St,-27.672521,152.785239
321218,Ripley Rd at Canary St (temporary location),-27.671650,152.785855
321220,Masthead Way at Sanctuary Cove,-27.854054,153.360120
321236,Bellvista Bvd at Dumbarton Drive,-26.797312,153.096220
321237,Bli Bli Rd at Tasol Street,-26.622025,153.039790
321239,Elm St at Cooroy station,-26.417783,152.911584
321240,Memorial Dr at Eumundi Markets,-26.477074,152.952479
321242,Mooloolaba Wharf,-26.683616,153.122424
321243,Nambour General Hospital,-26.621594,152.953014
321244,Nelson St near Palmer Ave hail 'n' ride,-26.822670,153.117902
321246,Parklands Bvd near Village Way,-26.778780,153.087735
321247,Tewantin Central,-26.391970,153.040368
321248,"Coomera station, stop B",-27.852278,153.316639
321249,Pimpama Sports Hub,-27.825125,153.291732
321251,Jeffrey Street at Mary Street,-27.602683,152.805175
321260,Aura Bvd at Annalise Circuit Park,-26.817110,153.064731
321261,Flintwood Cr at Elation Street,-26.736640,153.051257
321281,Gawthern Dr at Gainsborough State School HnR,-27.824650,153.306511
003213,"Paul St near Beaumetz St, stop 40",-27.310877,153.059886
321307,Shoreline Ave near Hydrangea Ave,-27.666423,153.300090
321308,Shoreline Ave at Jingeri St,-27.666606,153.300319
321330,Brisbane Rd at Computer Street,-27.930704,153.371821
321331,Brisbane Rd at Computer Street,-27.930336,153.371495
321353,Mango Hill station,-27.245273,153.027854
321377,Randolph St at Palm Lake Resort,-27.116474,153.059806
321380,Augusta Bvd at Brookfield Street,-27.830697,153.313358
321381,Karingal Dr at Matas Drive,-27.830870,153.309210
321382,Sarabah Way at Kosciuszko Circuit,-27.815100,153.298460
321383,Dixon Dr at Pimpama State Secondary College,-27.833960,153.316160
321384,Cunningham Dr at William Boulevard,-27.831801,153.324056
321385,Cunningham Dr at William Boulevard,-27.831271,153.323994
321386,Kerkin Rd South at St Josephs College,-27.832950,153.332340
321387,Kerkin Rd South at St Josephs College,-27.832828,153.332612
321388,Amity Rd at Picnic Creek State School,-27.837400,153.339930
321389,Amity Rd at Picnic Creek State School,-27.837476,153.340524
321390,Amity Rd at Daintree Drive,-27.843370,153.343099
321391,Amity Rd at Daintree Drive,-27.843221,153.343404
321392,Foxwell Rd at George Alexander Way,-27.852493,153.322451
321393,Foxwell Rd at George Alexander Way,-27.852180,153.323290
321394,Gainsborough Dr at Greenmount Street,-27.821268,153.303196
321395,Gainsborough Dr at Greenmount Street,-27.821101,153.303554
321396,Village Bvd at Chisolm Way,-27.813340,153.286730
321397,Village Bvd at Dorset Street,-27.816490,153.285090
321398,The Heights Bvd at Hill Drive,-27.831680,153.297010
321399,The Heights Bvd at Hill Drive,-27.831510,153.297390
003214,"Paul St near Beaumetz St, stop 40",-27.310747,153.060222
321400,The Heights Bvd at McCabe Avenue,-27.835744,153.295849
321401,The Heights Bvd at McCabe Avenue,-27.835500,153.296200
321402,Coomera Springs Bvd at Rainlily Crescent,-27.843461,153.301093
321403,Coomera Springs Bvd at Rainlily Crescent,-27.843713,153.301137
321407,Coomera Springs Bvd at Sandpiper Court,-27.844382,153.293014
321408,NightJar Dr at Gecko Crescent,-27.849820,153.293100
321409,Days Rd at Coomera Grand Drive,-27.851411,153.297954
003215,"Ward St near Paul St, stop 41",-27.309627,153.061045
321504,Christine Ave at The Crestway,-28.082558,153.386999
321505,Christine Ave at The Crestway,-28.082820,153.387501
321506,Tomewin St at Honeyworld Gold Coast,-28.135561,153.487930
321507,Tomewin St at Currumbin Wildlife Sanctuary,-28.135299,153.488623
321508,Gold Coast Hwy at Puma Servo,-28.141302,153.491483
321509,Karingal Dr at Augusta Boulveard,-27.830501,153.309183
321510,Augusta Bvd at Cascade Street,-27.831014,153.314336
321512,Burleigh Heads,-28.090155,153.452857
321515,Coomera station,-27.851887,153.316201
321519,"Coomera station, stop A",-27.852104,153.316435
321520,"Coomera station, stop C",-27.852426,153.316801
321521,"Coomera station, stop D",-27.852795,153.317141
321523,Pioneer Rd at The Ginger Factory,-26.554372,152.960674
321524,Ridges Bvd at Tea Tree Grove,-26.501044,153.070404
321525,Ridges Bvd at Kurrajong Circuit,-26.504613,153.068660
321526,Ridges Bvd at Kurrajong Circuit,-26.505059,153.068720
321527,Ridges Bvd at Mallee Street,-26.507876,153.072012
321528,Ridges Bvd at Mallee Street,-26.507714,153.071420
321529,Ridgeview Dr at Laurina Way,-26.507695,153.074622
321530,Ridgeview Dr at Laurina Way,-26.507292,153.074864
321533,Aura Bvd at Eden Dr,-26.810901,153.082758
321534,Aura Bvd at McArthur Parade,-26.810027,153.077525
321535,Aura Bvd at McArthur Parade,-26.809528,153.076109
321536,Aura Bvd at Central Avenue,-26.820210,153.062143
321537,Aura Bvd at Central Avenue,-26.821624,153.062149
321538,Aura Bvd at Park Avenue,-26.823582,153.061455
321539,Aura Bvd at Park Avenue,-26.824881,153.061523
321542,Foxwell Rd at Coomera Town Centre,-27.855602,153.316782
003216,"Ward St near Paul St, stop 41",-27.309729,153.061001
321666,South Bank ferry terminal,-27.475897,153.022276
321681,Golden Four Dr near Dune St,-28.144704,153.496133
003217,"Queens Pde near Gladstone St, stop 44",-27.303516,153.061219
003219,"Queens Pde near Nundah St, stop 45",-27.302156,153.059276
003220,"Queens Pde near Northcote St, stop 45",-27.302425,153.059850
003221,"Queens Pde near Seaview St, stop 46",-27.300596,153.058233
003222,"Queens Pde near Morcombe St, stop 46",-27.300874,153.058560
003223,"Nathan St near Queens Pde, stop 47",-27.300437,153.056449
003224,"Nathan St near Queens Pde, stop 47",-27.300210,153.056496
003225,"Nathan St near Speight St, stop 48",-27.301914,153.054678
003226,"Nathan St near Wickham St, stop 49",-27.304724,153.052558
003227,"Nathan St near Saul St, stop 49",-27.304337,153.052965
003228,"Nathan St near Sunwell St, stop 50",-27.305983,153.051129
003229,"Nathan St near Sunwell St, stop 50",-27.305741,153.051109
003230,"Douglas St near Sandown St, stop 51",-27.307630,153.049391
003231,"Douglas St near Sandown St, stop 51",-27.307532,153.049333
003232,"Douglas St near Gordon St, stop 52",-27.307205,153.046793
003233,"Douglas St near Gordon St, stop 52",-27.307420,153.046901
003234,"Lascelles St near Lebanon St, stop 53",-27.306053,153.045012
003235,"Lascelles St near Palina St, stop 53",-27.305883,153.045163
003236,"Lascelles St near Craig St, stop 54",-27.302324,153.045678
003237,"Lascelles St near Mary Ellen St, stop 54",-27.303042,153.045557
003238,"Lascelles St at Brighton South, stop 54a",-27.300321,153.046269
003240,Sandgate station,-27.321960,153.069257
003243,Lascelles St at Brighton near Hall St,-27.297338,153.049907
003246,"Sandgate bus station, stop 4",-27.321981,153.069238
003248,"Braun St at Desmond Street, stop 27A",-27.327524,153.057050
003249,"Braun St at Sandgate High, stop 27",-27.329509,153.057853
003250,"Braun St at Sandgate High, stop 27",-27.329355,153.057501
003251,"Braun St at Smith Street, stop 26",-27.331382,153.058613
003252,"Braun St at Smith Street, stop 26",-27.330974,153.058147
003253,"Braun St at Burralong Street, stop 25",-27.333159,153.059382
003254,"Braun St at Burralong Street, stop 25",-27.332739,153.058863
003255,"Sandgate Rd at Iceworld, stop 24",-27.338910,153.059456
003256,"Sandgate Rd at Iceworld, stop 23/24",-27.340393,153.059173
003258,"Sandgate Rd at Boondall School, stop 20/21",-27.346682,153.060177
003259,"Sandgate Rd at Boondall School, stop 20",-27.346826,153.059894
003261,"Roscommon Rd at Roscommon East, stop 19/64",-27.348790,153.060650
003262,"Roscommon Rd at Roscommon East, stop 64/19",-27.348852,153.061799
003265,"Landsboro Ave at Landsboro, stop 20a",-27.347059,153.064056
003266,"Landsboro Ave at Landsboro, stop 20a",-27.347060,153.063935
003269,Zillmere Rd near Handford Rd,-27.359538,153.039174
003270,Zillmere Rd near Handford Rd,-27.359660,153.039129
003273,"Cameron St near Sandgate Rd, stop 4",-27.395844,153.059913
003274,"Cameron St near London St, stop 4",-27.395858,153.060093
003276,Aberdeen Pde at Boondall station,-27.346628,153.067748
003277,Dargie St at Murch Street,-27.398708,152.989715
003278,"Sandgate Rd at Sues Corner, stop 18",-27.352545,153.060406
003280,"Sandgate Rd at Sues Corner, stop 18",-27.352739,153.060715
003282,"Hirschfield St at Dulendella Street, stop 58",-27.354689,153.049586
003284,"Hirschfield St near Dulendella Street, stop 58",-27.354810,153.049662
003285,Muller Rd at Boondall West near Hayman St,-27.343642,153.054278
003286,Muller Rd at Boondall West near Futuna St,-27.344299,153.054013
003287,"Taigum Shopping Centre, stop 52/57",-27.351304,153.048020
003288,"Muller Rd at Taigum, stop 60a",-27.351033,153.052772
003289,"Muller Rd near Bambrook St, stop 61",-27.348043,153.053321
003290,"Brighton Rd at Brighton Terrace, stop 36",-27.314833,153.065480
003291,"Muller Rd near Bambrook St, stop 61",-27.347991,153.053475
003292,"Muller Rd at Taigum, stop 60",-27.351627,153.052806
003293,Beams Rd near Groth Rd,-27.352635,153.056137
003294,"Beams Rd near Jalomy St, stop 25A",-27.353291,153.059519
003295,Beams Rd near Groth Rd,-27.352802,153.056280
003297,"Tedman St at Fahey Street, stop 57",-27.353272,153.048427
003298,"Tedman St at Fahey Street, stop 57",-27.353043,153.048345
003299,"Tedman St at Hodgson Street, stop 57",-27.354925,153.048123
000033,Adelaide Street Stop 33 near Wharf St,-27.464835,153.029796
003300,"Tedman St at Hodgson Street, stop 57",-27.354883,153.048008
003301,"Macansh St near Gledson St, stop 56",-27.356916,153.047955
003302,"Macansh St near Gledson St, stop 56",-27.356811,153.047850
003303,"Percy St near Ewing St, stop 55",-27.358517,153.047971
003304,"Percy St near Ewing St, stop 55",-27.358324,153.047883
003309,"Muller Rd at Hirschfield Street, stop 59",-27.354506,153.052123
003311,"Muller Rd at Hirschfield Street, stop 59",-27.354614,153.052247
003317,"Harold St near Charlie St, stop 54",-27.358430,153.045454
003318,"Harold St near Charlie St, stop 54",-27.358530,153.045386
003319,Sandgate Rd at Boondall South Stop 15,-27.362274,153.061356
003320,Beams Rd at Taigum Shopping Centre,-27.351805,153.049882
003321,"Sandgate Rd at Nudgee College, stop 17",-27.357212,153.060839
003322,"Sandgate Rd at Nudgee College, stop 17",-27.356939,153.061092
003323,Carselgrove Ave near Roghan Rd,-27.340220,153.028595
003324,"Sandgate Rd at Boondall South, stop 15",-27.361726,153.061592
003325,"Beams Rd at Caravan Park, stop 49",-27.350539,153.041153
003328,Sandgate Rd at Virginia,-27.369756,153.061911
003329,Sandgate Rd near Ferric St,-27.365959,153.061546
003332,Sandgate Rd at Virginia,-27.369642,153.062208
003333,Sandgate Rd at Pritchard Road,-27.375007,153.062674
003335,Sandgate Rd at Pritchard Road,-27.373659,153.062261
003336,Carselgrove Ave near Roghan Rd,-27.339992,153.028372
003337,"Murphy Rd at Zillmere School, stop 44",-27.364714,153.037138
003338,"Murphy Rd at Robinson Rd West, stop 43",-27.366497,153.036941
003339,"Murphy Rd at Dunsford Street, stop 45",-27.362917,153.037627
003340,"Murphy Rd at Zillmere School, stop 44",-27.364303,153.037360
003341,"Murphy Rd at Dunsford Street, stop 45",-27.363160,153.037433
003342,Handford Rd at Zillmere station,-27.359145,153.038204
003343,Handford Rd at Zillmere station,-27.358545,153.038444
003344,Carselgrove Ave near Carnarvon Cr,-27.342282,153.028110
003345,Carselgrove Ave near Carnarvon Cr,-27.342448,153.028252
003346,"Handford Rd at Grasspan Street, stop 47",-27.356788,153.038747
003347,"Handford Rd at Grasspan Street, stop 47",-27.356760,153.038609
003348,"Handford Rd at Kolberg Street, stop 47a",-27.355125,153.038930
003349,"Handford Rd at Kolberg Street, stop 47A",-27.355618,153.038982
